claim_id,agent_action,agent_confidence,agent_reasoning,risk_score,requires_human_review,sla_hours,investigation_depth,fraud_probability,expected_fraud_loss,explanation_summary,anomalies
608039,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,51120.0,Claim 608039 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
250162,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 250162 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
786432,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 786432 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
445195,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,63272.0,Claim 445195 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
938634,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,70320.0,Claim 938634 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
482495,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,42720.0,Claim 482495 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
796005,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,41624.0,Claim 796005 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
910604,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,65648.0,Claim 910604 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
327488,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 327488 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
715202,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,41832.0,Claim 715202 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
648852,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,54560.0,Claim 648852 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
516959,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,48600.0,Claim 516959 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
984456,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,52448.0,Claim 984456 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
801331,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,56232.0,Claim 801331 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
786103,approve,0.997,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 786103 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
684193,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,49440.0,Claim 684193 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
247505,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,51656.0,Claim 247505 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
259792,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,56400.0,Claim 259792 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
185124,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,46320.0,Claim 185124 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
760700,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,46288.0,Claim 760700 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
362407,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 362407 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
389525,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,50640.0,Claim 389525 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
179538,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 179538 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
265437,approve,0.997,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 265437 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
266247,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 266247 approved with 100% confidence. Risk score: 0/100.,
921851,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,45072.0,Claim 921851 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
488724,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,55792.0,Claim 488724 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
192524,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,48384.0,Claim 192524 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
338070,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,64704.0,Claim 338070 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
865607,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 865607 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
963285,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,55488.0,Claim 963285 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
728491,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 728491 approved with 100% confidence. Risk score: 0/100.,
553436,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 553436 approved with 100% confidence. Risk score: 0/100.,
440616,approve,0.997,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 440616 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
463237,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,40040.0,Claim 463237 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
753452,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,47256.0,Claim 753452 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
920554,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 920554 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
594783,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 594783 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
725330,approve,0.997,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 725330 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
607259,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 607259 approved with 100% confidence. Risk score: 0/100.,
979336,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,45792.0,Claim 979336 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
865201,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 865201 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
140977,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,46160.0,Claim 140977 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
787351,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,44928.0,Claim 787351 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
272330,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 272330 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
728025,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,74184.0,Claim 728025 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
804608,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 804608 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
718829,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,45280.0,Claim 718829 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
482404,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 482404 approved with 100% confidence. Risk score: 0/100.,
331170,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 331170 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
753056,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,63600.0,Claim 753056 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
910365,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,44800.0,Claim 910365 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
379268,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,58608.0,Claim 379268 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
362843,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 362843 approved with 100% confidence. Risk score: 0/100.,
135400,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 135400 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
798579,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,41760.0,Claim 798579 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
250833,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,59040.0,Claim 250833 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
824116,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,62560.0,Claim 824116 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
322613,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,44160.0,Claim 322613 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
871305,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,45648.0,Claim 871305 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
488037,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 488037 approved with 100% confidence. Risk score: 0/100.,
485813,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,42480.0,Claim 485813 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
886473,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 886473 approved with 100% confidence. Risk score: 0/100.,
907113,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,58320.0,Claim 907113 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
833321,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,56560.0,Claim 833321 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
521592,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,48136.0,Claim 521592 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
254837,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,59840.0,Claim 254837 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
634499,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 634499 approved with 100% confidence. Risk score: 0/100.,
574707,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,49192.0,Claim 574707 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
476839,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 476839 approved with 100% confidence. Risk score: 0/100.,
149601,approve,0.997,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 149601 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
630683,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,53328.0,Claim 630683 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
500639,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,61120.0,Claim 500639 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
352120,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,46640.0,Claim 352120 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
569245,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,45848.0,Claim 569245 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
907012,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,42480.0,Claim 907012 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
700074,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,59760.0,Claim 700074 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
866805,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,48400.0,Claim 866805 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
951863,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,67936.0,Claim 951863 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
211578,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,48840.0,Claim 211578 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
357394,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,55264.0,Claim 357394 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
863749,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 863749 approved with 100% confidence. Risk score: 0/100.,
596914,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,54240.0,Claim 596914 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
684653,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 684653 approved with 100% confidence. Risk score: 0/100.,
528259,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 528259 approved with 100% confidence. Risk score: 0/100.,
797636,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,68256.0,Claim 797636 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
326180,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 326180 approved with 100% confidence. Risk score: 0/100.,
620075,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,41096.0,Claim 620075 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
965187,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,41280.0,Claim 965187 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
516182,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 516182 approved with 100% confidence. Risk score: 0/100.,
728839,approve,0.997,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 728839 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
771509,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 771509 approved with 100% confidence. Risk score: 0/100.,
264221,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,43968.0,Claim 264221 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
602704,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 602704 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
672416,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,44928.0,Claim 672416 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
545506,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,42160.0,Claim 545506 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
777533,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,54864.0,Claim 777533 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
953334,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,72688.0,Claim 953334 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
369781,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 369781 approved with 100% confidence. Risk score: 0/100.,
990998,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,75944.0,Claim 990998 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
982678,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 982678 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
646069,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,45056.0,Claim 646069 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
331683,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,66792.0,Claim 331683 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
364055,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,46320.0,Claim 364055 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
521854,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 521854 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
737252,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,52960.0,Claim 737252 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
344480,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,51264.0,Claim 344480 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
898519,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 898519 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
957816,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 957816 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
175960,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,47080.0,Claim 175960 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
489618,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,65920.0,Claim 489618 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
717044,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,43392.0,Claim 717044 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
101421,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,59360.0,Claim 101421 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
793948,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 793948 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
737483,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,54560.0,Claim 737483 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
695117,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,51120.0,Claim 695117 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
167466,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,47440.0,Claim 167466 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
664732,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,53520.0,Claim 664732 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
143038,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 143038 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
979963,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,60320.0,Claim 979963 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
467841,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 467841 approved with 100% confidence. Risk score: 0/100.,
219028,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,42120.0,Claim 219028 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
130156,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 130156 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
762951,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,47592.0,Claim 762951 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
376879,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 376879 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
599031,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 599031 approved with 100% confidence. Risk score: 0/100.,
676255,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,49152.0,Claim 676255 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
985446,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,43520.0,Claim 985446 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
884180,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,46848.0,Claim 884180 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
571462,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,53840.0,Claim 571462 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
815883,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 815883 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
258265,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,68552.0,Claim 258265 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
569714,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 569714 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
180008,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,49056.0,Claim 180008 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
633375,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,63744.0,Claim 633375 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
556538,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,49392.0,Claim 556538 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
669501,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 669501 approved with 100% confidence. Risk score: 0/100.,
963761,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,48480.0,Claim 963761 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
753005,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,45056.0,Claim 753005 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
